"Registry name","Meta/dmg","Display name","Ore Dict Keys","NBT"
"mysticalagriculture:saltpeter_seeds",0,"Saltpeter Seeds","seedsTier3",""
"mysticalagriculture:sapphire_essence",0,"Sapphire Essence","essenceTier4",""
"mysticalagriculture:sapphire_seeds",0,"Sapphire Seeds","seedsTier4",""
"mysticalagriculture:sheep_essence",0,"Sheep Essence","essenceTier2",""
"mysticalagriculture:sheep_seeds",0,"Sheep Seeds","seedsTier2",""
"mysticalagriculture:signalum_essence",0,"Signalum Essence","essenceTier4",""
"mysticalagriculture:signalum_seeds",0,"Signalum Seeds","seedsTier4",""
"mysticalagriculture:silicon_essence",0,"Silicon Essence","essenceTier2",""
"mysticalagriculture:silicon_seeds",0,"Silicon Seeds","seedsTier2",""
"mysticalagriculture:silver_essence",0,"Silver Essence","essenceTier3",""
"mysticalagriculture:silver_seeds",0,"Silver Seeds","seedsTier3",""
"mysticalagriculture:skeleton_essence",0,"Skeleton Essence","essenceTier3",""
"mysticalagriculture:skeleton_seeds",0,"Skeleton Seeds","seedsTier3",""
"mysticalagriculture:sky_stone_essence",0,"Sky Stone Essence","essenceTier3",""
"mysticalagriculture:sky_stone_seeds",0,"Sky Stone Seeds","seedsTier3",""
"mysticalagriculture:slime_essence",0,"Slime Essence","essenceTier2",""
"mysticalagriculture:slime_seeds",0,"Slime Seeds","seedsTier2",""
"mysticalagriculture:soularium_essence",0,"Soularium Essence","essenceTier4",""
"mysticalagriculture:soularium_seeds",0,"Soularium Seeds","seedsTier4",""
"mysticalagriculture:spider_essence",0,"Spider Essence","essenceTier3",""
"mysticalagriculture:spider_seeds",0,"Spider Seeds","seedsTier3",""
"mysticalagriculture:starmetal_essence",0,"Starmetal Essence","essenceTier5",""
"mysticalagriculture:starmetal_seeds",0,"Starmetal Seeds","seedsTier5",""
"mysticalagriculture:steel_essence",0,"Steel Essence","essenceTier4",""
"mysticalagriculture:steel_seeds",0,"Steel Seeds","seedsTier4",""
"mysticalagriculture:stone_essence",0,"Stone Essence","essenceTier1",""
"mysticalagriculture:stone_seeds",0,"Stone Seeds","seedsTier1",""
"mysticalagriculture:storage",0,"§eBlock of Inferium Essence","blockInferiumEssence",""
"mysticalagriculture:storage",1,"§aBlock of Prudentium Essence","blockPrudentiumEssence",""
"mysticalagriculture:storage",2,"§6Block of Intermedium Essence","blockIntermediumEssence",""
"mysticalagriculture:storage",3,"§bBlock of Superium Essence","blockSuperiumEssence",""
"mysticalagriculture:storage",4,"§cBlock of Supremium Essence","blockSupremiumEssence",""
"mysticalagriculture:storage",5,"Block of Prosperity","blockProsperity",""
"mysticalagriculture:sulfur_essence",0,"Sulfur Essence","essenceTier2",""
"mysticalagriculture:sulfur_seeds",0,"Sulfur Seeds","seedsTier2",""
"mysticalagriculture:superium_hoe",32767,"(WILDCARD)","toolHoe",""
"mysticalagriculture:supremium_hoe",32767,"(WILDCARD)","toolHoe",""
"mysticalagriculture:terrasteel_essence",0,"Terrasteel Essence","essenceTier5",""
"mysticalagriculture:terrasteel_seeds",0,"Terrasteel Seeds","seedsTier5",""
"mysticalagriculture:thaumium_essence",0,"Thaumium Essence","essenceTier3",""
"mysticalagriculture:thaumium_seeds",0,"Thaumium Seeds","seedsTier3",""
"mysticalagriculture:thorium_essence",0,"Thorium Essence","essenceTier4",""
"mysticalagriculture:thorium_seeds",0,"Thorium Seeds","seedsTier4",""
"mysticalagriculture:tin_essence",0,"Tin Essence","essenceTier3",""
"mysticalagriculture:tin_seeds",0,"Tin Seeds","seedsTier3",""
"mysticalagriculture:titanium_essence",0,"Titanium Essence","essenceTier5",""
"mysticalagriculture:titanium_seeds",0,"Titanium Seeds","seedsTier5",""
"mysticalagriculture:tungsten_essence",0,"Tungsten Essence","essenceTier5",""
"mysticalagriculture:tungsten_seeds",0,"Tungsten Seeds","seedsTier5",""
"mysticalagriculture:uranium_essence",0,"Uranium Essence","essenceTier5",""
"mysticalagriculture:uranium_seeds",0,"Uranium Seeds","seedsTier5",""
"mysticalagriculture:vibrant_alloy_essence",0,"Vibrant Alloy Essence","essenceTier5",""
"mysticalagriculture:vibrant_alloy_seeds",0,"Vibrant Alloy Seeds","seedsTier5",""
"mysticalagriculture:void_metal_essence",0,"Void Metal Essence","essenceTier4",""
"mysticalagriculture:void_metal_seeds",0,"Void Metal Seeds","seedsTier4",""
"mysticalagriculture:water_essence",0,"Water Essence","essenceTier1",""
"mysticalagriculture:water_seeds",0,"Water Seeds","seedsTier1",""
"mysticalagriculture:wither_skeleton_essence",0,"Wither Skeleton Essence","essenceTier5",""
"mysticalagriculture:wither_skeleton_seeds",0,"Wither Skeleton Seeds","seedsTier5",""
"mysticalagriculture:wood_essence",0,"Wood Essence","essenceTier1",""
"mysticalagriculture:wood_seeds",0,"Wood Seeds","seedsTier1",""
"mysticalagriculture:yellorium_essence",0,"Yellorium Essence","essenceTier5",""
"mysticalagriculture:yellorium_seeds",0,"Yellorium Seeds","seedsTier5",""
"mysticalagriculture:zinc_essence",0,"Zinc Essence","essenceTier3",""
"mysticalagriculture:zinc_seeds",0,"Zinc Seeds","seedsTier3",""
"mysticalagriculture:zombie_essence",0,"Zombie Essence","essenceTier1",""
"mysticalagriculture:zombie_seeds",0,"Zombie Seeds","seedsTier1",""
"mysticalmechanics:gear_gold",0,"Gold Gear","gearGold",""
"mysticalmechanics:gear_iron",0,"Iron Gear","gearIron",""
"mysticalworld:amethyst_block",0,"Block of Amethyst","blockAmethyst",""
"mysticalworld:amethyst_gem",0,"Amethyst","gemAmethyst",""
"mysticalworld:amethyst_ore",0,"Amethyst Ore","oreAmethyst",""
"mysticalworld:charred_fence",0,"Charred Fence","fenceWood",""
"mysticalworld:charred_log",0,"Charred Log","logWood",""
"mysticalworld:charred_planks",0,"Charred Planks","plankWood",""
"mysticalworld:charred_slab",0,"Charred Slab","slabWood",""
"mysticalworld:charred_stairs",0,"Charred Stairs","stairWood",""
"mysticalworld:copper_block",0,"Block of Copper","blockCopper",""
"mysticalworld:copper_dust",0,"Copper Dust","dustCopper",""
"mysticalworld:copper_dust_tiny",0,"Tiny Pile of Copper Dust","dustTinyCopper",""
"mysticalworld:copper_ingot",0,"Copper Ingot","ingotCopper",""
"mysticalworld:copper_nugget",0,"Copper Nugget","nuggetCopper",""
"mysticalworld:copper_ore",0,"Copper Ore","oreCopper",""
"mysticalworld:gold_dust",0,"Gold Dust","dustGold",""
"mysticalworld:gold_dust_tiny",0,"Tiny Pile of Gold Dust","dustTinyGold",""
"mysticalworld:ink_bottle",0,"Bottle of Ink","dyeBlack",""
"mysticalworld:iron_dust",0,"Iron Dust","dustIron",""
"mysticalworld:iron_dust_tiny",0,"Tiny Pile of Iron Dust","dustTinyIron",""
"mysticalworld:silver_block",0,"Block of Silver","blockSilver",""
"mysticalworld:silver_dust",0,"LightGray Glowstone Dust","dustSilver",""
"mysticalworld:silver_dust_tiny",0,"Tiny Pile of Silver Dust","dustTinySilver",""
"mysticalworld:silver_ingot",0,"Silver Ingot","ingotSilver",""
"mysticalworld:silver_nugget",0,"Silver Nugget","nuggetSilver",""
"mysticalworld:silver_ore",0,"Silver Ore","oreSilver",""
"naturalpledge:alt_leaves0",0,"Dry Iridescent Leaves","treeLeaves",""
"naturalpledge:alt_leaves0",1,"Golden Iridescent Leaves","treeLeaves",""
"naturalpledge:alt_leaves0",2,"Vivid Iridescent Leaves","treeLeaves",""
"naturalpledge:alt_leaves0",3,"Scorched Iridescent Leaves","treeLeaves",""
"naturalpledge:alt_leaves1",0,"Infused Iridescent Leaves","treeLeaves",""
"naturalpledge:alt_leaves1",1,"Mutated Iridescent Leaves","treeLeaves",""
"naturalpledge:alt_log0",0,"Dry Iridescent Log","logWood",""
"naturalpledge:alt_log0",1,"Golden Iridescent Log","logWood",""
"naturalpledge:alt_log0",2,"Vivid Iridescent Log","logWood",""
"naturalpledge:alt_log0",3,"Scorched Iridescent Log","logWood",""
"naturalpledge:alt_log1",0,"Infused Iridescent Log","logWood",""
"naturalpledge:alt_log1",1,"Mutated Iridescent Log","logWood",""
"naturalpledge:alt_planks",0,"Dry Iridescent Planks","plankWood",""
"naturalpledge:alt_planks",1,"Golden Iridescent Planks","plankWood",""
"naturalpledge:alt_planks",2,"Vivid Iridescent Planks","plankWood",""
"naturalpledge:alt_planks",3,"Scorched Iridescent Planks","plankWood",""
"naturalpledge:alt_planks",4,"Infused Iridescent Planks","plankWood",""
"naturalpledge:alt_planks",5,"Mutated Iridescent Planks","plankWood",""
"naturalpledge:alt_planks_slab0",0,"Dry Iridescent Planks Slab","slabWood",""
"naturalpledge:alt_planks_slab1",0,"Golden Iridescent Planks Slab","slabWood",""
"naturalpledge:alt_planks_slab2",0,"Vivid Iridescent Planks Slab","slabWood",""
"naturalpledge:alt_planks_slab3",0,"Scorched Iridescent Planks Slab","slabWood",""
"naturalpledge:alt_planks_slab4",0,"Infused Iridescent Planks Slab","slabWood",""
"naturalpledge:alt_planks_slab5",0,"Mutated Iridescent Planks Slab","slabWood",""
"naturalpledge:aqua_glass",32767,"(WILDCARD)","blockGlass",""
"naturalpledge:aurora_dirt",32767,"(WILDCARD)","dirt,irisDirt",""
"naturalpledge:aurora_leaves",0,"Iridescent Leaves","treeLeaves",""
"naturalpledge:aurora_log",0,"Iridescent Log","logWood",""
"naturalpledge:aurora_planks",0,"Iridescent Planks","plankWood",""
"naturalpledge:aurora_planks_slab",0,"Iridescent Planks Slab","slabWood",""
"naturalpledge:calico_leaves",0,"Calico Leaves","treeLeaves",""
"naturalpledge:calico_log",0,"Calico Log","logWood",""
"naturalpledge:calico_planks",0,"Calico Planks","plankCalico,plankWood",""
"naturalpledge:calico_planks",32767,"(WILDCARD)","plankCalico",""
"naturalpledge:calico_planks_slab",0,"Calico Planks Slab","slabWood",""
"naturalpledge:calico_sapling",0,"Calico Sapling","treeSapling",""
"naturalpledge:circuit_leaves",0,"Circuitree Leaves","treeLeaves",""
"naturalpledge:circuit_log",0,"Circuitree Log","logWood",""
"naturalpledge:circuit_planks",0,"Circuitree Planks","plankCircuit,plankWood",""
"naturalpledge:circuit_planks",32767,"(WILDCARD)","plankCircuit",""
"naturalpledge:circuit_planks_slab",0,"Circuitree Planks Slab","slabWood",""
"naturalpledge:circuit_sapling",0,"Circuitree Sapling","treeSapling",""
"naturalpledge:dye_shard",0,"White Iridescent Shard","dye,dyeWhite,irisDyeWhite",""
"naturalpledge:dye_shard",1,"Orange Iridescent Shard","dye,dyeOrange,irisDyeOrange",""
"naturalpledge:dye_shard",2,"Magenta Iridescent Shard","dye,dyeMagenta,irisDyeMagenta",""
"naturalpledge:dye_shard",3,"Light Blue Iridescent Shard","dye,dyeLightBlue,irisDyeLightBlue",""
"naturalpledge:dye_shard",4,"Yellow Iridescent Shard","dye,dyeYellow,irisDyeYellow",""
"naturalpledge:dye_shard",5,"Lime Iridescent Shard","dye,dyeLime,irisDyeLime",""
"naturalpledge:dye_shard",6,"Pink Iridescent Shard","dye,dyePink,irisDyePink",""
"naturalpledge:dye_shard",7,"Gray Iridescent Shard","dye,dyeGray,irisDyeGray",""
"naturalpledge:dye_shard",8,"Light Gray Iridescent Shard","dye,dyeLightGray,irisDyeLightGray",""
"naturalpledge:dye_shard",9,"Cyan Iridescent Shard","dye,dyeCyan,irisDyeCyan",""
"naturalpledge:dye_shard",10,"Purple Iridescent Shard","dye,dyePurple,irisDyePurple",""
"naturalpledge:dye_shard",11,"Blue Iridescent Shard","dye,dyeBlue,irisDyeBlue",""
"naturalpledge:dye_shard",12,"Brown Iridescent Shard","dye,dyeBrown,irisDyeBrown",""
"naturalpledge:dye_shard",13,"Green Iridescent Shard","dye,dyeGreen,irisDyeGreen",""
"naturalpledge:dye_shard",14,"Red Iridescent Shard","dye,dyeRed,irisDyeRed",""
"naturalpledge:dye_shard",15,"Black Iridescent Shard","dye,dyeBlack,irisDyeBlack",""
"naturalpledge:dye_shard",16,"Bifrost Iridescent Shard","dye,dyeRainbow,irisDyeRainbow",""
"naturalpledge:holy_symbol",0,"Holy Symbol","holySymbol",""
"naturalpledge:iris_dirt",32767,"(WILDCARD)","dirt,irisDirt",""
"naturalpledge:iris_dye",0,"White Iridescent Crystal","dye,dyeWhite,irisDye,irisDyeWhite",""
"naturalpledge:iris_dye",1,"Orange Iridescent Crystal","dye,dyeOrange,irisDye,irisDyeOrange",""
"naturalpledge:iris_dye",2,"Magenta Iridescent Crystal","dye,dyeMagenta,irisDye,irisDyeMagenta",""
"naturalpledge:iris_dye",3,"Light Blue Iridescent Crystal","dye,dyeLightBlue,irisDye,irisDyeLightBlue",""
"naturalpledge:iris_dye",4,"Yellow Iridescent Crystal","dye,dyeYellow,irisDye,irisDyeYellow",""
"naturalpledge:iris_dye",5,"Lime Iridescent Crystal","dye,dyeLime,irisDye,irisDyeLime",""
"naturalpledge:iris_dye",6,"Pink Iridescent Crystal","dye,dyePink,irisDye,irisDyePink",""
"naturalpledge:iris_dye",7,"Gray Iridescent Crystal","dye,dyeGray,irisDye,irisDyeGray",""
"naturalpledge:iris_dye",8,"Light Gray Iridescent Crystal","dye,dyeLightGray,irisDye,irisDyeLightGray",""
"naturalpledge:iris_dye",9,"Cyan Iridescent Crystal","dye,dyeCyan,irisDye,irisDyeCyan",""
"naturalpledge:iris_dye",10,"Purple Iridescent Crystal","dye,dyePurple,irisDye,irisDyePurple",""
"naturalpledge:iris_dye",11,"Blue Iridescent Crystal","dye,dyeBlue,irisDye,irisDyeBlue",""
"naturalpledge:iris_dye",12,"Brown Iridescent Crystal","dye,dyeBrown,irisDye,irisDyeBrown",""
"naturalpledge:iris_dye",13,"Green Iridescent Crystal","dye,dyeGreen,irisDye,irisDyeGreen",""
"naturalpledge:iris_dye",14,"Red Iridescent Crystal","dye,dyeRed,irisDye,irisDyeRed",""
"naturalpledge:iris_dye",15,"Black Iridescent Crystal","dye,dyeBlack,irisDye,irisDyeBlack",""
"naturalpledge:iris_dye",16,"Bifrost Iridescent Crystal","dye,dyeRainbow,irisDye,irisDyeRainbow",""
"naturalpledge:iris_dye_awakened",0,"White Awakened Crystal","dye,dyeWhite,irisDye,irisDyeAwakened,irisDyeWhite",""
"naturalpledge:iris_dye_awakened",1,"Orange Awakened Crystal","dye,dyeOrange,irisDye,irisDyeAwakened,irisDyeOrange",""
"naturalpledge:iris_dye_awakened",2,"Magenta Awakened Crystal","dye,dyeMagenta,irisDye,irisDyeAwakened,irisDyeMagenta",""
"naturalpledge:iris_dye_awakened",3,"Light Blue Awakened Crystal","dye,dyeLightBlue,irisDye,irisDyeAwakened,irisDyeLightBlue",""
"naturalpledge:iris_dye_awakened",4,"Yellow Awakened Crystal","dye,dyeYellow,irisDye,irisDyeAwakened,irisDyeYellow",""
"naturalpledge:iris_dye_awakened",5,"Lime Awakened Crystal","dye,dyeLime,irisDye,irisDyeAwakened,irisDyeLime",""
"naturalpledge:iris_dye_awakened",6,"Pink Awakened Crystal","dye,dyePink,irisDye,irisDyeAwakened,irisDyePink",""
"naturalpledge:iris_dye_awakened",7,"Gray Awakened Crystal","dye,dyeGray,irisDye,irisDyeAwakened,irisDyeGray",""
"naturalpledge:iris_dye_awakened",8,"Light Gray Awakened Crystal","dye,dyeLightGray,irisDye,irisDyeAwakened,irisDyeLightGray",""
"naturalpledge:iris_dye_awakened",9,"Cyan Awakened Crystal","dye,dyeCyan,irisDye,irisDyeAwakened,irisDyeCyan",""
"naturalpledge:iris_dye_awakened",10,"Purple Awakened Crystal","dye,dyePurple,irisDye,irisDyeAwakened,irisDyePurple",""
"naturalpledge:iris_dye_awakened",11,"Blue Awakened Crystal","dye,dyeBlue,irisDye,irisDyeAwakened,irisDyeBlue",""
"naturalpledge:iris_dye_awakened",12,"Brown Awakened Crystal","dye,dyeBrown,irisDye,irisDyeAwakened,irisDyeBrown",""
"naturalpledge:iris_dye_awakened",13,"Green Awakened Crystal","dye,dyeGreen,irisDye,irisDyeAwakened,irisDyeGreen",""
"naturalpledge:iris_dye_awakened",14,"Red Awakened Crystal","dye,dyeRed,irisDye,irisDyeAwakened,irisDyeRed",""
"naturalpledge:iris_dye_awakened",15,"Black Awakened Crystal","dye,dyeBlack,irisDye,irisDyeAwakened,irisDyeBlack",""
"naturalpledge:iris_dye_awakened",16,"Bifrost Awakened Crystal","dye,dyeRainbow,irisDye,irisDyeAwakened,irisDyeRainbow",""
"naturalpledge:iris_leaves0",0,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves0",1,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves0",2,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves0",3,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves1",0,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves1",1,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves1",2,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves1",3,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves2",0,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves2",1,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves2",2,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves2",3,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves3",0,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves3",1,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves3",2,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_leaves3",3,"Iridescent Leaves","treeLeaves",""
"naturalpledge:iris_log0",0,"Iridescent Log","logWood",""
"naturalpledge:iris_log0",1,"Iridescent Log","logWood",""
"naturalpledge:iris_log0",2,"Iridescent Log","logWood",""
"naturalpledge:iris_log0",3,"Iridescent Log","logWood",""
"naturalpledge:iris_log1",0,"Iridescent Log","logWood",""
"naturalpledge:iris_log1",1,"Iridescent Log","logWood",""
"naturalpledge:iris_log1",2,"Iridescent Log","logWood",""
"naturalpledge:iris_log1",3,"Iridescent Log","logWood",""
"naturalpledge:iris_log2",0,"Iridescent Log","logWood",""
"naturalpledge:iris_log2",1,"Iridescent Log","logWood",""
"naturalpledge:iris_log2",2,"Iridescent Log","logWood",""
"naturalpledge:iris_log2",3,"Iridescent Log","logWood",""
"naturalpledge:iris_log3",0,"Iridescent Log","logWood",""
"naturalpledge:iris_log3",1,"Iridescent Log","logWood",""
"naturalpledge:iris_log3",2,"Iridescent Log","logWood",""
"naturalpledge:iris_log3",3,"Iridescent Log","logWood",""
"naturalpledge:iris_planks",0,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",1,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",2,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",3,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",4,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",5,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",6,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",7,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",8,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",9,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",10,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",11,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",12,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",13,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",14,"Iridescent Planks","plankWood",""
"naturalpledge:iris_planks",15,"Iridescent Planks","plankWood",""
