"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Unlimited Chisel Works","unlimitedchiselworks:chisel_cobblestone_botania_biomestonea_8",6024,"?",13711,,"tile.tile.biomeStoneA.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_cobblestone_botania_biomestonea_9",6023,"?",13710,,"tile.tile.biomeStoneA.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_bewitchment_cypress_planks_0",6142,"?",13829,,"tile.tile.bewitchment.cypress_planks.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_bewitchment_elder_planks_0",6141,"?",13828,,"tile.tile.bewitchment.elder_planks.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_bewitchment_juniper_planks_0",6140,"?",13827,,"tile.tile.bewitchment.juniper_planks.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_bewitchment_yew_planks_0",6139,"?",13826,,"tile.tile.bewitchment.yew_planks.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_botania_dreamwood_1",5978,"?",13665,,"tile.tile.dreamwood.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_botania_livingwood_1",5977,"?",13664,,"tile.tile.livingwood.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_0",6060,"?",13747,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_1",6059,"?",13746,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_10",6050,"?",13737,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_11",6049,"?",13736,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_12",6048,"?",13735,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_13",6047,"?",13734,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_14",6046,"?",13733,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_15",6045,"?",13732,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_2",6058,"?",13745,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_3",6057,"?",13744,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_4",6056,"?",13743,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_5",6055,"?",13742,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_6",6054,"?",13741,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_7",6053,"?",13740,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_8",6052,"?",13739,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_0_9",6051,"?",13738,,"tile.tile.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_0",6076,"?",13763,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_1",6075,"?",13762,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_10",6066,"?",13753,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_11",6065,"?",13752,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_12",6064,"?",13751,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_13",6063,"?",13750,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_14",6062,"?",13749,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_15",6061,"?",13748,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_2",6074,"?",13761,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_3",6073,"?",13760,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_4",6072,"?",13759,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_5",6071,"?",13758,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_6",6070,"?",13757,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_7",6069,"?",13756,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_8",6068,"?",13755,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_1_9",6067,"?",13754,,"tile.tile.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_2_0",6080,"?",13767,,"tile.tile.planks.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_2_1",6079,"?",13766,,"tile.tile.planks.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_2_2",6078,"?",13765,,"tile.tile.planks.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_2_3",6077,"?",13764,,"tile.tile.planks.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_0",6096,"?",13783,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_1",6095,"?",13782,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_10",6086,"?",13773,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_11",6085,"?",13772,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_12",6084,"?",13771,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_13",6083,"?",13770,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_14",6082,"?",13769,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_15",6081,"?",13768,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_2",6094,"?",13781,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_3",6093,"?",13780,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_4",6092,"?",13779,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_5",6091,"?",13778,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_6",6090,"?",13777,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_7",6089,"?",13776,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_8",6088,"?",13775,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_0_9",6087,"?",13774,,"tile.tile.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_0",6112,"?",13799,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_1",6111,"?",13798,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_10",6102,"?",13789,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_11",6101,"?",13788,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_12",6100,"?",13787,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_13",6099,"?",13786,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_14",6098,"?",13785,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_15",6097,"?",13784,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_2",6110,"?",13797,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_3",6109,"?",13796,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_4",6108,"?",13795,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_5",6107,"?",13794,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_6",6106,"?",13793,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_7",6105,"?",13792,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_8",6104,"?",13791,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_1_9",6103,"?",13790,,"tile.tile.planks.fireproof.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_2_0",6116,"?",13803,,"tile.tile.planks.fireproof.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_2_1",6115,"?",13802,,"tile.tile.planks.fireproof.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_2_2",6114,"?",13801,,"tile.tile.planks.fireproof.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_extratrees_planks_fireproof_2_3",6113,"?",13800,,"tile.tile.planks.fireproof.2.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_0",6161,"?",13848,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_1",6160,"?",13847,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_10",6151,"?",13838,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_11",6150,"?",13837,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_12",6149,"?",13836,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_13",6148,"?",13835,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_14",6147,"?",13834,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_15",6146,"?",13833,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_2",6159,"?",13846,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_3",6158,"?",13845,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_4",6157,"?",13844,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_5",6156,"?",13843,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_6",6155,"?",13842,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_7",6154,"?",13841,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_8",6153,"?",13840,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_0_9",6152,"?",13839,,"tile.tile.for.planks.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_0",6174,"?",13861,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_1",6173,"?",13860,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_10",6164,"?",13851,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_11",6163,"?",13850,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_12",6162,"?",13849,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_2",6172,"?",13859,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_3",6171,"?",13858,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_4",6170,"?",13857,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_5",6169,"?",13856,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_6",6168,"?",13855,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_7",6167,"?",13854,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_8",6166,"?",13853,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_1_9",6165,"?",13852,,"tile.tile.for.planks.1.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_fireproof_0_0",6190,"?",13877,,"tile.tile.for.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_fireproof_0_1",6189,"?",13876,,"tile.tile.for.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_fireproof_0_10",6180,"?",13867,,"tile.tile.for.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_fireproof_0_11",6179,"?",13866,,"tile.tile.for.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_fireproof_0_12",6178,"?",13865,,"tile.tile.for.planks.fireproof.0.name","true",""
"Unlimited Chisel Works","unlimitedchiselworks:chisel_planks_oak_forestry_planks_fireproof_0_13",6177,"?",13864,,"tile.tile.for.planks.fireproof.0.name","true",""
